Kind,Name,CountLineCode,MaxCyclomatic,MaxNesting,SumCyclomatic
Package,"(Unnamed_Package)",5741,20,6,1422
File,"A+B.java",1,0,0,0
File,"AKS test for primes.java",38,4,2,11
File,"Abundant, deficient and perfect number classifications.java",23,4,2,6
File,"Ackermann function.java",132,8,0,16
Public Interface,"Ackermann",126,1,0,2
Public Enum Type,"Ackermann.$",115,1,0,9
Private Static Method,"Ackermann.$.new_",108,,0,9
Lambda Method,"Ackermann.$.new_.(lambda_expr_1)",107,,0,9
Lambda Method,"Ackermann.$.new_.(lambda_expr_1).(lambda_expr_2)",1,,0,1
Private Enum Type,"Ackermann.$.new_.(lambda_expr_1).Field",6,0,0,0
Public Implicit Method,"Ackermann.$.new_.(lambda_expr_1).Field.valueOf",,,,0
Public Implicit Method,"Ackermann.$.new_.(lambda_expr_1).Field.values",,,,0
Private Interface,"Ackermann.$.new_.(lambda_expr_1).FunctionalAckermann",19,1,0,4
Public Method,"Ackermann.$.new_.(lambda_expr_1).FunctionalAckermann.flag",4,,0,1
Public Method,"Ackermann.$.new_.(lambda_expr_1).FunctionalAckermann.number1",4,,0,1
Public Method,"Ackermann.$.new_.(lambda_expr_1).FunctionalAckermann.number2",4,,0,1
Public Method,"Ackermann.$.new_.(lambda_expr_1).FunctionalAckermann.stack",4,,0,1
Public Implicit Method,"Ackermann.$.valueOf",,,,0
Public Implicit Method,"Ackermann.$.values",,,,0
Public Abstract Method,"Ackermann.flag",1,,0,0
Public Static Method,"Ackermann.main",3,,0,1
Public Static Method,"Ackermann.new_",3,,0,1
Public Abstract Method,"Ackermann.number1",1,,0,0
Public Abstract Method,"Ackermann.number2",1,,0,0
Public Abstract Method,"Ackermann.stack",1,,0,0
File,"Additive primes.java",34,4,2,9
Public Class,"AksTest",38,4,2,11
Static Method,"AksTest.coeff",8,,2,3
Static Method,"AksTest.isPrime",9,,1,2
Public Static Method,"AksTest.main",11,,2,4
Static Method,"AksTest.show",7,,1,2
File,"Almost prime.java",24,4,3,8
Public Class,"AlmostPrime",24,4,3,8
Public Static Method,"AlmostPrime.kprime",10,,2,4
Public Static Method,"AlmostPrime.main",12,,3,4
File,"Amicable pairs.java",22,2,1,5
Public Class,"AmicablePairs",18,1,1,5
Public Static Method,"AmicablePairs.main",13,,1,3
Lambda Method,"AmicablePairs.main.(lambda_expr_1)",5,,0,2
Public Static Method,"AmicablePairs.properDivsSum",3,,0,2
Lambda Method,"AmicablePairs.properDivsSum.(lambda_expr_1)",1,,0,1
File,"Anonymous recursion.java",20,3,1,10
File,"Anti-primes.java",23,4,2,7
Public Class,"Antiprime",23,4,2,7
Static Method,"Antiprime.countDivisors",8,,2,4
Public Static Method,"Antiprime.main",13,,2,3
File,"Arithmetic evaluation.java",140,13,4,31
Public Class,"ArithmeticEvaluation",139,13,4,16
Public Static Class,"ArithmeticEvaluation.BinaryExpression",20,1,0,3
Public Constructor,"ArithmeticEvaluation.BinaryExpression.BinaryExpression",5,,0,1
Public Method,"ArithmeticEvaluation.BinaryExpression.eval",6,,0,1
Public Method,"ArithmeticEvaluation.BinaryExpression.toString",4,,0,1
Public Enum Type,"ArithmeticEvaluation.BinaryOperator",33,5,2,9
Constructor,"ArithmeticEvaluation.BinaryOperator.BinaryOperator",4,,0,1
Public Method,"ArithmeticEvaluation.BinaryOperator.eval",13,,1,5
Public Static Method,"ArithmeticEvaluation.BinaryOperator.forSymbol",8,,2,3
Public Implicit Method,"ArithmeticEvaluation.BinaryOperator.valueOf",,,,0
Public Implicit Method,"ArithmeticEvaluation.BinaryOperator.values",,,,0
Public Interface,"ArithmeticEvaluation.Expression",3,0,0,0
Abstract Method,"ArithmeticEvaluation.Expression.eval",1,,0,0
Public Static Class,"ArithmeticEvaluation.Number",14,1,0,3
Public Constructor,"ArithmeticEvaluation.Number.Number",3,,0,1
Public Method,"ArithmeticEvaluation.Number.eval",4,,0,1
Public Method,"ArithmeticEvaluation.Number.toString",4,,0,1
Public Enum Type,"ArithmeticEvaluation.Parentheses",1,0,0,0
Public Implicit Method,"ArithmeticEvaluation.Parentheses.valueOf",,,,0
Public Implicit Method,"ArithmeticEvaluation.Parentheses.values",,,,0
Private Static Method,"ArithmeticEvaluation.createNewOperand",5,,0,1
Public Static Method,"ArithmeticEvaluation.main",13,,1,2
Public Static Method,"ArithmeticEvaluation.parse",48,,4,13
File,"Arithmetic_Integer.java",18,1,0,1
File,"Array concatenation.java",1,0,0,0
File,"Array length.java",1,0,0,0
File,"Arrays.java",1,0,0,0
Public Class,"BeadSort",68,9,2,17
Method,"BeadSort.beadSort",35,,2,9
Method,"BeadSort.display1D",6,,1,2
Method,"BeadSort.display1D",6,,1,2
Method,"BeadSort.display2D",6,,1,2
Public Static Method,"BeadSort.main",12,,1,2
File,"Binary search.java",27,4,2,6
Public Class,"BinarySearchIterative",27,4,2,6
Public Static Method,"BinarySearchIterative.binarySearch",15,,2,4
Public Static Method,"BinarySearchIterative.main",10,,1,2
Public Class,"BogoSort",44,3,2,11
Method,"BogoSort.bogo",7,,1,2
Method,"BogoSort.display1D",6,,1,2
Method,"BogoSort.isSorted",7,,2,3
Public Static Method,"BogoSort.main",10,,0,1
Method,"BogoSort.shuffle",6,,1,2
Method,"BogoSort.swap",6,,0,1
Class,"Box",6,1,0,1
Constructor,"Box.Box",3,,0,1
File,"Call a function.java",1,0,0,0
File,"Carmichael 3 strong pseudoprimes.java",36,8,4,14
File,"Character codes.java",1,0,0,0
File,"Check that file exists.java",18,2,0,4
File,"Chernick's Carmichael numbers.java",173,20,4,52
Public Class,"ChernicksCarmichaelNumbers",170,20,4,52
Private Static Method,"ChernicksCarmichaelNumbers.U",9,,1,2
Private Static Final Method,"ChernicksCarmichaelNumbers.aSrp",14,,2,4
Private Static Method,"ChernicksCarmichaelNumbers.display",3,,0,1
Public Static Final Method,"ChernicksCarmichaelNumbers.isPrime",57,,2,20
Private Static Final Method,"ChernicksCarmichaelNumbers.isPrimeTrivial",7,,1,2
Public Static Method,"ChernicksCarmichaelNumbers.main",19,,4,6
Public Static Final Method,"ChernicksCarmichaelNumbers.modPow",21,,3,5
Private Static Method,"ChernicksCarmichaelNumbers.multiply",7,,1,2
Public Static Final Method,"ChernicksCarmichaelNumbers.multiply",15,,2,5
Private Static Final Method,"ChernicksCarmichaelNumbers.sieve",12,,3,5
File,"Chowla numbers.java",75,5,2,21
Public Class,"Chowla",75,5,2,21
Public Static Method,"Chowla.chowla",7,,2,5
Protected Static Method,"Chowla.countMultiplicity",9,,1,2
Protected Static Method,"Chowla.countPrimes",14,,2,4
Protected Static Method,"Chowla.findChowlaNumbers",7,,1,2
Protected Static Method,"Chowla.findPerfectNumbers",14,,2,3
Private Static Method,"Chowla.increaseArr",5,,0,1
Public Static Method,"Chowla.main",17,,1,4
Public Class,"CircleSort",38,5,2,10
Public Static Method,"CircleSort.circleSort",6,,2,3
Private Static Method,"CircleSort.circleSortR",22,,2,5
Public Static Method,"CircleSort.main",3,,0,1
Private Static Method,"CircleSort.swap",5,,0,1
File,"Circular primes.java",85,8,3,24
Public Class,"CircularPrimes",83,8,3,24
Private Static Method,"CircularPrimes.cycle",8,,1,2
Private Static Method,"CircularPrimes.isCircularPrime",11,,2,4
Private Static Method,"CircularPrimes.isPrime",16,,2,7
Public Static Method,"CircularPrimes.main",34,,3,8
Private Static Method,"CircularPrimes.repunit",5,,0,1
Private Static Method,"CircularPrimes.testRepunit",7,,1,2
Public Class,"Clicks",29,1,0,3
Public Constructor,"Clicks.Clicks",21,,0,1
Anonymous Class,"Clicks.Clicks.(Anon_1)",6,1,0,1
Public Method,"Clicks.Clicks.(Anon_1).actionPerformed",4,,0,1
Public Static Method,"Clicks.main",5,,0,2
Lambda Method,"Clicks.main.(lambda_expr_1)",1,,0,1
Public Class,"CocktailSort",41,7,3,9
Public Static Method,"CocktailSort.cocktailSort",28,,3,7
Public Static Method,"CocktailSort.main",6,,0,1
Private Static Method,"CocktailSort.swap",5,,0,1
File,"Compare length of two strings.java",4,0,0,0
Public Class,"Compare",34,7,1,8
Public Static Method,"Compare.compare",23,,1,7
Public Static Method,"Compare.main",8,,0,1
File,"Consecutive primes with ascending or descending differences.java",73,10,3,17
Public Final Class,"ConsecutivePrimes",70,10,3,17
Private Static Method,"ConsecutivePrimes.displayResult",9,,2,3
Private Static Method,"ConsecutivePrimes.listPrimeNumbers",14,,2,4
Public Static Method,"ConsecutivePrimes.main",45,,3,10
File,"Copy a string.java",1,0,0,0
File,"Count in factors.java",32,7,2,13
Public Class,"CountingInFactors",32,7,2,13
Private Static Method,"CountingInFactors.checkFactor",8,,2,3
Private Static Method,"CountingInFactors.countInFactors",14,,2,7
Public Static Method,"CountingInFactors.main",8,,1,3
File,"Create a file.java",3,0,0,0
File,"Cuban primes.java",51,5,3,16
Public Class,"CubanPrimes",51,5,3,16
Private Static Method,"CubanPrimes.cubanPrime",15,,3,5
Private Static Method,"CubanPrimes.isPrime",12,,2,4
Public Static Method,"CubanPrimes.main",8,,1,2
Private Static Final Method,"CubanPrimes.preCompute",12,,3,5
Public Class,"CycleSort",40,10,4,11
Static Method,"CycleSort.cycleSort",31,,4,10
Public Static Method,"CycleSort.main",7,,0,1
File,"DNS query.java",3,0,0,0
File,"Detect division by zero.java",1,0,0,0
File,"Determine if a string is numeric.java",1,0,0,0
Public Class,"Disjoint",22,3,1,4
Public Static Method,"Disjoint.main",7,,0,1
Public Static Generic Method,"Disjoint.sortDisjoint",13,,1,3
Generic Parameter,"Disjoint.sortDisjoint.T",,0,0,0
File,"Dragon curve.java",50,3,2,7
Public Class,"DragonCurve",46,3,2,7
Public Constructor,"DragonCurve.DragonCurve",8,,0,1
Public Method,"DragonCurve.getSequence",12,,2,3
Public Static Method,"DragonCurve.main",3,,0,1
Public Method,"DragonCurve.paint",19,,1,2
File,"Emirp primes.java",44,7,2,17
Public Class,"Emirp",44,7,2,17
Public Static Method,"Emirp.isEmirp",8,,1,4
Public Static Method,"Emirp.isPrime",9,,2,6
Public Static Method,"Emirp.main",25,,2,7
File,"Empty program.java",4,1,0,1
Public Class,"EmptyApplet",4,1,0,1
Public Method,"EmptyApplet.init",2,,0,1
File,"Environment variables.java",2,0,0,0
File,"Even or odd.java",1,0,0,0
Public Class,"Example",7,1,0,1
Public Static Method,"Example.main",5,,0,1
File,"Extensible prime generator.java",106,13,3,29
File,"Extra primes.java",63,9,3,19
Public Class,"ExtraPrimes",63,9,3,19
Private Static Method,"ExtraPrimes.digitSum",7,,1,2
Private Static Method,"ExtraPrimes.isPrime",27,,3,9
Public Static Method,"ExtraPrimes.main",13,,2,3
Private Static Method,"ExtraPrimes.nextPrimeDigitNumber",14,,1,5
File,"FTP.java",2,0,0,0
File,"Factorial.java",46,4,2,8
File,"Factors of a Mersenne number.java",58,5,3,15
File,"Factors of an integer.java",2,0,0,0
File,"Fermat numbers.java",112,6,4,24
Public Class,"FermatNumbers",106,6,4,24
Private Static Method,"FermatNumbers.fermat",3,,0,1
Private Static Method,"FermatNumbers.getFactors",29,,4,6
Private Static Method,"FermatNumbers.getString",6,,1,5
Lambda Method,"FermatNumbers.getString.(lambda_expr_1)",1,,0,1
Lambda Method,"FermatNumbers.getString.(lambda_expr_2)",1,,0,2
Public Static Method,"FermatNumbers.main",10,,1,3
Private Static Method,"FermatNumbers.pollardRho",15,,1,3
Private Static Method,"FermatNumbers.pollardRhoFast",29,,3,5
Private Static Method,"FermatNumbers.pollardRhoG",3,,0,1
File,"Fibonacci sequence.java",2,0,0,0
File,"File input_output.java",17,4,2,4
Public Class,"FileExistsTest",17,2,0,4
Public Static Method,"FileExistsTest.isFileExists",4,,0,1
Public Static Method,"FileExistsTest.main",6,,0,1
Public Static Method,"FileExistsTest.test",5,,0,2
Public Class,"FileIODemo",16,4,2,4
Public Static Method,"FileIODemo.main",14,,2,4
File,"Find largest left truncatable prime in a given base.java",64,7,2,15
File,"Find limit of recursion.java",12,2,1,3
Public Class,"FizzBuzz",14,5,2,5
Public Class,"FizzBuzz",23,4,2,4
Private Static Class,"FizzBuzz.Sound",11,2,0,3
Public Constructor,"FizzBuzz.Sound.Sound",4,,0,1
Public Method,"FizzBuzz.Sound.generate",3,,0,2
File,"FizzBuzz.java",15,5,2,5
Public Static Method,"FizzBuzz.main",13,,2,5
Public Static Method,"FizzBuzz.main",10,,2,4
File,"Formatted numeric output.java",7,1,0,1
File,"Fortunate numbers.java",34,5,2,8
Public Final Class,"FortunateNumbers",30,5,2,8
Public Static Method,"FortunateNumbers.main",17,,2,5
Private Static Method,"FortunateNumbers.primeSieve",10,,2,3
File,"Fractal tree.java",27,2,1,5
Public Class,"FractalTree",24,2,1,5
Public Constructor,"FractalTree.FractalTree",6,,0,1
Private Method,"FractalTree.drawTree",8,,1,2
Public Static Method,"FractalTree.main",3,,0,1
Public Method,"FractalTree.paint",5,,0,1
Public Class,"Fractran",42,3,1,11
Public Constructor,"Fractran.Fractran",5,,0,1
Method,"Fractran.compile",9,,1,2
Method,"Fractran.dump",5,,1,2
Method,"Fractran.exec",8,,1,2
File,"Fractran.java",45,3,1,11
Public Static Method,"Fractran.main",3,,0,1
Method,"Fractran.step",7,,1,3
File,"Frobenius numbers.java",35,7,2,12
Public Class,"Frobenius",35,7,2,12
Private Static Method,"Frobenius.isPrime",16,,2,7
Public Static Method,"Frobenius.main",17,,2,5
File,"Function definition.java",5,1,0,2
File,"General FizzBuzz.java",23,4,2,7
Public Class,"GetInput",9,1,0,1
Public Static Method,"GetInput.main",7,,0,1
Public Class,"GetRCLanguages",105,7,4,15
Private Static Class,"GetRCLanguages.LanguageComparator",12,2,1,2
Public Method,"GetRCLanguages.LanguageComparator.compare",9,,1,2
Private Static Method,"GetRCLanguages.after",10,,1,2
Public Static Method,"GetRCLanguages.main",37,,2,6
Public Static Method,"GetRCLanguages.parseContent",43,,4,7
Class,"Graph",42,6,4,11
Public Constructor,"Graph.Graph",7,,1,2
Method,"Graph.hasDependency",7,,2,3
Method,"Graph.topoSort",23,,4,6
File,"Greatest common divisor.java",2,0,0,0
File,"Greatest element of a list.java",1,0,0,0
File,"HTTP.java",7,0,0,0
File,"Halt and catch fire.java",4,1,0,1
Public Final Class,"HaltAndCatchFire",4,1,0,1
Public Static Method,"HaltAndCatchFire.main",2,,0,1
File,"Hamming numbers.java",33,4,2,7
Final Class,"Hamming",31,4,2,7
Public Static Method,"Hamming.hamming",14,,2,4
Public Static Method,"Hamming.main",7,,1,2
Private Static Method,"Hamming.updateFrontier",6,,0,1
File,"Hello world_Graphical.java",20,1,0,2
File,"Hello world_Text.java",7,1,0,1
File,"Hello world_Web server.java",15,2,1,2
Public Class,"HelloWorld",6,1,0,1
Public Class,"HelloWorld",11,2,1,2
Public Static Method,"HelloWorld.main",4,,0,1
Public Static Method,"HelloWorld.main",9,,1,2
File,"Humble numbers.java",59,6,2,10
Public Class,"HumbleNumbers",52,6,2,10
Private Static Method,"HumbleNumbers.humble",33,,2,6
Public Static Method,"HumbleNumbers.main",17,,1,4
Lambda Method,"HumbleNumbers.main.(lambda_expr_1)",1,,0,1
File,"Increment a numerical string.java",1,0,0,0
File,"Input loop.java",12,2,1,2
Public Class,"InputLoop",10,2,1,2
Public Static Method,"InputLoop.main",8,,1,2
File,"Integer comparison.java",16,5,2,5
Public Class,"IntegerArithmetic",17,1,0,1
Public Static Method,"IntegerArithmetic.main",15,,0,1
Public Class,"IntegerLiterals",6,1,0,1
Public Static Method,"IntegerLiterals.main",4,,0,1
Public Class,"JortSort",8,1,0,2
File,"JortSort.java",8,1,0,2
Static Method,"JortSort.jortSort",3,,0,1
Public Static Method,"JortSort.main",3,,0,1
File,"Keyboard input_Obtain a Y or N response.java",39,3,2,8
Public Final Class,"KeyboardInputObtainYOrN",5,1,0,2
Public Static Method,"KeyboardInputObtainYOrN.main",3,,0,2
Lambda Method,"KeyboardInputObtainYOrN.main.(lambda_expr_1)",1,,0,1
Public Class,"LCM",19,7,3,7
Public Static Method,"LCM.main",17,,3,7
File,"Least common multiple.java",20,7,3,7
Class,"LeftTruncatablePrime",62,7,2,15
Public Static Method,"LeftTruncatablePrime.getLargestLeftTruncatablePrime",16,,2,4
Private Static Method,"LeftTruncatablePrime.getNextLeftTruncatablePrimes",12,,2,4
Public Static Method,"LeftTruncatablePrime.main",31,,2,7
File,"Legendre prime counting function.java",47,7,3,16
Public Class,"LegendrePrimeCounter",46,7,3,16
Public Constructor,"LegendrePrimeCounter.LegendrePrimeCounter",3,,0,1
Private Static Method,"LegendrePrimeCounter.generatePrimes",19,,3,7
Public Static Method,"LegendrePrimeCounter.main",5,,1,2
Private Method,"LegendrePrimeCounter.phi",10,,1,4
Public Method,"LegendrePrimeCounter.primeCount",6,,1,2
Public Class,"LexicographicalNumbers",21,2,1,4
Static Method,"LexicographicalNumbers.lexOrder",12,,1,2
Public Static Method,"LexicographicalNumbers.main",7,,1,2
Public Class,"ListOrder",28,4,2,12
Public Static Method,"ListOrder.ordered",8,,1,4
Public Static Generic Method,"ListOrder.ordered",10,,2,4
Generic Parameter,"ListOrder.ordered.T",,0,0,0
Public Static Method,"ListOrder.ordered2",9,,2,4
File,"Literals_Integer.java",6,1,0,1
File,"Logical operations.java",1,0,0,0
File,"Long primes.java",65,7,2,16
Public Class,"LongPrimes",62,7,2,16
Private Static Method,"LongPrimes.findPeriod",14,,1,3
Public Static Method,"LongPrimes.main",25,,2,6
Private Static Method,"LongPrimes.sieve",20,,2,7
File,"Longest common subsequence.java",1,0,0,0
Public Class,"LoopIncrementWithinBody",25,6,2,9
Static Method,"LoopIncrementWithinBody.isPrime",12,,2,6
Public Static Method,"LoopIncrementWithinBody.main",10,,2,3
Public Class,"LoopsWithMultipleRanges",35,10,2,11
Public Static Method,"LoopsWithMultipleRanges.main",28,,2,10
Private Static Method,"LoopsWithMultipleRanges.pow",3,,0,1
File,"Loops_Break.java",2,0,0,0
File,"Loops_Do-while.java",1,0,0,0
File,"Loops_Downward for.java",0,0,0,0
File,"Loops_For with a specified step.java",0,0,0,0
File,"Loops_For.java",0,0,0,0
File,"Loops_Increment loop index within loop body.java",25,6,2,9
File,"Loops_Infinite.java",1,0,0,0
File,"Loops_N plus one half.java",1,0,0,0
File,"Loops_While.java",1,0,0,0
File,"Loops_With multiple ranges.java",37,10,2,11
File,"Lucas-Lehmer test.java",40,5,3,12
File,"Ludic numbers.java",39,4,2,8
Public Class,"Ludic",37,4,2,8
Public Static Method,"Ludic.getTriplets",14,,2,3
Public Static Method,"Ludic.ludicUpTo",15,,2,4
Public Static Method,"Ludic.main",6,,0,1
File,"Magnanimous numbers.java",165,20,3,49
Public Class,"MagnanimousNumbers",163,20,3,49
Private Static Final Method,"MagnanimousNumbers.aSrp",14,,2,4
Private Static Method,"MagnanimousNumbers.isMagnanimous",14,,2,4
Public Static Final Method,"MagnanimousNumbers.isPrime",57,,2,20
Private Static Final Method,"MagnanimousNumbers.isPrimeTrivial",7,,1,2
Public Static Method,"MagnanimousNumbers.main",5,,0,1
Public Static Final Method,"MagnanimousNumbers.modPow",21,,3,5
Public Static Final Method,"MagnanimousNumbers.multiply",15,,2,5
Private Static Method,"MagnanimousNumbers.runTask",12,,2,3
Private Static Final Method,"MagnanimousNumbers.sieve",12,,3,5
Public Class,"Mail",23,3,1,4
Public Constructor,"Mail.Mail",6,,0,1
Public Method,"Mail.send",14,,1,3
Public Class,"Main",14,3,1,4
Public Class,"Main",51,15,6,15
Private Static Method,"Main.F",9,,1,3
Public Static Method,"Main.main",3,,0,1
Public Static Method,"Main.main",50,,6,15
Public Class,"MainEntry",20,5,4,6
Public Static Method,"MainEntry.main",3,,0,1
Public Static Method,"MainEntry.walkin",15,,4,5
File,"Man or boy test.java",16,2,0,9
Public Class,"ManOrBoy",15,2,0,8
Static Method,"ManOrBoy.A",10,,0,2
Anonymous Class,"ManOrBoy.A.(Anon_1)",5,1,0,1
Public Method,"ManOrBoy.A.(Anon_1).getAsDouble",3,,0,1
Public Static Method,"ManOrBoy.main",3,,0,6
Lambda Method,"ManOrBoy.main.(lambda_expr_1)",1,,0,1
Lambda Method,"ManOrBoy.main.(lambda_expr_2)",1,,0,1
Lambda Method,"ManOrBoy.main.(lambda_expr_3)",1,,0,1
Lambda Method,"ManOrBoy.main.(lambda_expr_4)",1,,0,1
Lambda Method,"ManOrBoy.main.(lambda_expr_5)",1,,0,1
Public Class,"Math",4,1,0,2
Public Static Method,"Math.multiply",1,,0,1
Public Static Method,"Math.multiply",1,,0,1
Public Class,"Merge",44,7,4,9
Public Static Generic Method,"Merge.merge",33,,4,7
Generic Parameter,"Merge.merge.E",,0,0,0
Public Static Generic Method,"Merge.mergeSort",10,,1,2
Generic Parameter,"Merge.mergeSort.E",,0,0,0
File,"Mersenne primes.java",33,7,3,13
Public Class,"Mersenne",39,5,3,12
Public Static Method,"Mersenne.isMersennePrime",11,,2,3
Public Static Method,"Mersenne.isPrime",13,,3,5
Public Static Method,"Mersenne.main",12,,2,4
Class,"MersenneFactorCheck",57,5,3,15
Public Static Method,"MersenneFactorCheck.checkMersenneNumber",14,,1,3
Public Static Method,"MersenneFactorCheck.findFactorMersenneNumber",20,,3,5
Public Static Method,"MersenneFactorCheck.isPrime",12,,2,5
Public Static Method,"MersenneFactorCheck.main",7,,1,2
Public Class,"MersennePrimes",31,7,3,13
Private Static Method,"MersennePrimes.isPrime",13,,2,7
Public Static Method,"MersennePrimes.main",14,,3,6
File,"Mertens function.java",97,12,3,23
Public Class,"MertensFunction",97,12,3,23
Public Static Method,"MertensFunction.main",52,,3,11
Private Static Method,"MertensFunction.mertenFunction",40,,3,12
Public Class,"MillerRabinPrimalityTest",7,2,0,2
Public Static Method,"MillerRabinPrimalityTest.main",5,,0,2
