Kind,Name,CountLineCode,MaxCyclomatic,MaxNesting,SumCyclomatic
File,"Miller–Rabin primality test.java",8,2,0,2
File,"Motzkin numbers.java",33,3,1,5
Public Final Class,"MotzkinNumbers",28,3,1,5
Public Static Method,"MotzkinNumbers.main",13,,1,3
Private Static Method,"MotzkinNumbers.motzkinNumbers",12,,1,2
File,"Multiplication tables.java",19,6,3,6
Public Class,"MultiplicationTable",19,6,3,6
Public Static Method,"MultiplicationTable.main",17,,3,6
File,"Mutual recursion.java",33,3,1,9
Public Class,"MutualRecursion",31,3,1,9
Private Static Method,"MutualRecursion.f",8,,1,3
Private Static Method,"MutualRecursion.m",8,,1,3
Public Static Method,"MutualRecursion.main",11,,1,3
File,"Möbius function.java",48,12,3,15
Public Class,"MГ¶biusFunction",48,12,3,15
Public Static Method,"MГ¶biusFunction.main",9,,2,3
Private Static Method,"MГ¶biusFunction.mГ¶biusFunction",35,,3,12
File,"N-smooth numbers.java",93,11,4,23
Public Class,"NSmoothNumbers",89,11,4,23
Private Static Final Method,"NSmoothNumbers.isPrime",12,,2,5
Public Static Method,"NSmoothNumbers.main",49,,4,11
Private Static Method,"NSmoothNumbers.nSmooth",27,,3,7
File,"Nice primes.java",52,7,3,13
Public Class,"NicePrimes",52,7,3,13
Private Static Method,"NicePrimes.digitalRoot",6,,1,2
Private Static Method,"NicePrimes.isPrime",23,,2,7
Public Static Method,"NicePrimes.main",21,,3,4
File,"Nth root.java",1,0,0,0
File,"Null object.java",1,0,0,0
Public Class,"NumberClassifications",22,4,2,6
Public Static Method,"NumberClassifications.main",17,,2,4
Public Static Method,"NumberClassifications.properDivsSum",3,,0,2
Lambda Method,"NumberClassifications.properDivsSum.(lambda_expr_1)",1,,0,1
File,"Numbers with prime digits whose sum is 13.java",27,4,3,7
File,"Order by pair comparisons.java",22,3,2,4
File,"Order two numerical lists.java",31,4,2,12
Public Class,"OutputSwing",18,1,0,1
Public Static Method,"OutputSwing.main",16,,0,1
Anonymous Class,"OutputSwing.main.(Anon_1)",13,1,0,1
Public Method,"OutputSwing.main.(Anon_1).run",12,,0,1
File,"Palindrome detection.java",1,0,0,0
Public Class,"PancakeSort",71,6,2,17
Constructor,"PancakeSort.PancakeSort",4,,0,1
Public Method,"PancakeSort.flip",8,,1,2
Public Static Method,"PancakeSort.main",7,,1,2
Public Method,"PancakeSort.minmax",16,,2,4
Public Method,"PancakeSort.sort",26,,1,6
Public Method,"PancakeSort.toString",6,,1,2
File,"Partition an integer x into n primes.java",72,9,4,25
File,"Partition function P.java",34,7,3,8
Public Class,"PartitionFunction",33,7,3,8
Public Static Method,"PartitionFunction.main",7,,0,1
Private Static Method,"PartitionFunction.partitions",24,,3,7
Public Class,"PartitionInteger",70,9,4,24
Lambda Method,"PartitionInteger.(lambda_expr_1)",1,,0,1
Private Static Method,"PartitionInteger.findCombo",25,,4,10
Lambda Method,"PartitionInteger.findCombo.(lambda_expr_1)",1,,0,1
Private Static Method,"PartitionInteger.isPrime",13,,2,7
Public Static Method,"PartitionInteger.main",12,,0,1
Private Static Method,"PartitionInteger.partition",14,,1,6
Lambda Method,"PartitionInteger.partition.(lambda_expr_1)",1,,0,1
Public Class,"PatienceSort",31,6,2,7
Private Static Generic Class,"PatienceSort.Pile",3,1,0,1
Generic Parameter,"PatienceSort.Pile.E",,0,0,0
Public Method,"PatienceSort.Pile.compareTo",1,,0,1
Public Static Method,"PatienceSort.main",5,,0,1
Public Static Generic Method,"PatienceSort.sort",21,,2,6
Generic Parameter,"PatienceSort.sort.E",,0,0,0
File,"Perfect numbers.java",1,0,0,0
Public Class,"PermutationSort",47,3,2,11
Private Static Method,"PermutationSort.isSorted",7,,2,3
Public Static Method,"PermutationSort.main",7,,0,1
Public Static Method,"PermutationSort.pSort",9,,2,3
Private Static Method,"PermutationSort.permute",16,,1,3
Private Static Method,"PermutationSort.swap",6,,0,1
File,"Pernicious numbers.java",24,5,2,10
Public Class,"Pernicious",24,5,2,10
Public Static Method,"Pernicious.isPrime",7,,2,4
Public Static Method,"Pernicious.main",12,,2,5
Public Static Method,"Pernicious.popCount",3,,0,1
File,"Pierpont primes.java",58,7,2,11
Public Class,"PierpontPrimes",54,7,2,11
Private Static Method,"PierpontPrimes.display",11,,2,3
Public Static Method,"PierpontPrimes.main",7,,0,1
Public Static Method,"PierpontPrimes.pierpontPrimes",34,,2,7
File,"Power set.java",2,0,0,0
File,"Primality by Wilson's theorem.java",24,3,2,7
File,"Primality by trial division.java",1,0,0,0
Public Class,"PrimaltyByWilsonsTheorem",22,3,2,7
Private Static Method,"PrimaltyByWilsonsTheorem.fact",7,,1,2
Private Static Method,"PrimaltyByWilsonsTheorem.isPrime",6,,1,2
Public Static Method,"PrimaltyByWilsonsTheorem.main",8,,2,3
File,"Prime conspiracy.java",38,6,3,10
File,"Prime decomposition.java",1,0,0,0
Public Class,"PrimeConspiracy",38,6,3,10
Public Static Method,"PrimeConspiracy.main",23,,3,6
Public Static Method,"PrimeConspiracy.sieve",13,,3,4
Public Class,"PrimeDescendants",89,10,4,23
Private Static Method,"PrimeDescendants.findPrimes",17,,3,6
Private Static Method,"PrimeDescendants.getAncestors",9,,1,2
Public Static Method,"PrimeDescendants.main",7,,1,2
Private Static Method,"PrimeDescendants.print",11,,1,3
Private Static Method,"PrimeDescendants.printPrimeDesc",43,,4,10
Public Class,"PrimeDigits",27,4,3,7
Public Static Method,"PrimeDigits.main",13,,3,4
Private Static Method,"PrimeDigits.primeDigitsSum13",12,,2,3
Public Class,"PrimeGenerator",105,13,3,29
Public Constructor,"PrimeGenerator.PrimeGenerator",6,,0,1
Public Method,"PrimeGenerator.count",3,,0,1
Private Method,"PrimeGenerator.findPrimes",26,,2,9
Public Static Method,"PrimeGenerator.main",43,,3,13
Private Static Method,"PrimeGenerator.nextOddNumber",3,,0,1
Public Method,"PrimeGenerator.nextPrime",12,,2,3
Private Static Method,"PrimeGenerator.sqrt",3,,0,1
Public Class,"PrimeSum",23,3,2,5
Private Static Method,"PrimeSum.digitSum",9,,1,2
Public Static Method,"PrimeSum.main",12,,2,3
File,"Primes - allocate descendants to their ancestors.java",91,10,4,23
File,"Primes whose sum of digits is 25.java",24,3,2,5
File,"Primorial numbers.java",38,4,3,11
Public Class,"PrimorialNumbers",37,4,3,11
Public Static Method,"PrimorialNumbers.main",8,,1,3
Static Method,"PrimorialNumbers.primorial",12,,2,4
Public Static Method,"PrimorialNumbers.sieve",13,,3,4
Public Class,"PrimorialPrimes",40,4,3,11
Public Static Method,"PrimorialPrimes.main",11,,2,3
Static Method,"PrimorialPrimes.primorial",12,,2,4
Public Static Method,"PrimorialPrimes.sieve",13,,3,4
Public Class,"Printing",7,1,0,1
Public Static Method,"Printing.main",5,,0,1
File,"Program termination.java",1,0,0,0
File,"Proper divisors.java",28,4,2,8
Public Class,"Proper",25,4,2,8
Public Static Method,"Proper.main",13,,2,4
Public Static Method,"Proper.properDivs",10,,2,4
Public Class,"QuickSelect",46,4,2,12
Public Static Method,"QuickSelect.main",8,,2,3
Private Static Generic Method,"QuickSelect.partition",13,,2,3
Generic Parameter,"QuickSelect.partition.E",,0,0,0
Private Static Generic Method,"QuickSelect.select",16,,2,4
Generic Parameter,"QuickSelect.select.E",,0,0,0
Private Static Method,"QuickSelect.swap",7,,1,2
File,"Quickselect algorithm.java",47,4,2,12
File,"RPG attributes generator.java",29,3,2,5
File,"Ramer-Douglas-Peucker line simplification.java",2,0,0,0
File,"Ranking methods.java",65,3,2,18
Public Class,"RankingMethods",63,3,2,18
Private Static Method,"RankingMethods.denseRanking",8,,2,3
Private Static Method,"RankingMethods.fractionalRanking",11,,2,3
Public Static Method,"RankingMethods.main",18,,2,4
Lambda Method,"RankingMethods.main.(lambda_expr_1)",1,,0,1
Private Static Method,"RankingMethods.modifiedRanking",8,,2,3
Private Static Method,"RankingMethods.ordinalRanking",5,,1,2
Private Static Method,"RankingMethods.standardRanking",10,,2,3
File,"Read a file line by line.java",30,7,3,8
Public Class,"ReadFileByLines",28,7,3,8
Public Static Method,"ReadFileByLines.main",24,,3,7
Private Static Method,"ReadFileByLines.processLine",2,,0,1
File,"Real constants and functions.java",1,0,0,0
Public Class,"RecursionTest",12,2,1,3
Public Static Method,"RecursionTest.main",3,,0,1
Private Static Method,"RecursionTest.recurse",7,,1,2
File,"Remove duplicate elements.java",6,0,0,0
File,"Rosetta Code_Rank languages by popularity.java",109,7,4,17
Public Class,"Rpg",25,3,2,5
Public Static Method,"Rpg.genAttribute",7,,0,1
Public Static Method,"Rpg.main",15,,2,4
Lambda Method,"Rpg.main.(lambda_expr_1)",1,,0,1
File,"Safe primes and unsafe primes.java",61,12,4,12
Public Class,"SafePrimes",61,12,4,12
Public Static Method,"SafePrimes.main",59,,4,12
File,"Selectively replace multiple instances of a character within a string.java",1,0,0,0
Generic Interface,"SelfApplicable",4,0,0,0
Generic Parameter,"SelfApplicable.OUTPUT",,0,0,0
Abstract Method,"SelfApplicable.apply",1,,0,0
Public Class,"SemiPrime",45,7,4,13
Public Static Method,"SemiPrime.isSemi",4,,0,1
Public Static Method,"SemiPrime.main",13,,2,5
Public Static Method,"SemiPrime.primeDecomp",25,,4,7
File,"Semiprime.java",48,7,4,13
File,"Send email.java",31,3,1,4
File,"Sequence of primes by trial division.java",20,4,2,8
File,"Sequence of primorial primes.java",41,4,3,11
File,"Sexy primes.java",67,10,3,15
Public Class,"SexyPrimes",65,10,3,15
Public Static Method,"SexyPrimes.main",49,,3,10
Private Static Final Method,"SexyPrimes.sieve",12,,3,5
File,"Sieve of Eratosthenes.java",19,5,2,5
Public Class,"Sieve",18,5,2,5
Public Static Method,"Sieve.sieve",16,,2,5
File,"Simple windowed application.java",37,1,0,4
Public Class,"SleepSort",25,2,1,4
Public Static Method,"SleepSort.main",6,,1,2
Public Static Method,"SleepSort.sleepSortAndPrint",17,,0,2
Anonymous Class,"SleepSort.sleepSortAndPrint.(Anon_1)",11,2,1,2
Public Method,"SleepSort.sleepSortAndPrint.(Anon_1).run",10,,1,2
File,"Smarandache prime-digital sequence.java",64,8,2,21
Public Class,"SmarandachePrimeDigitalSequence",64,8,2,21
Private Static Method,"SmarandachePrimeDigitalSequence.getNextSmarandache",19,,1,5
Private Static Final Method,"SmarandachePrimeDigitalSequence.getSmarandachePrime",19,,2,8
Private Static Final Method,"SmarandachePrimeDigitalSequence.isPrime",9,,2,4
Public Static Method,"SmarandachePrimeDigitalSequence.main",15,,2,4
Public Class,"SocketSend",11,1,0,2
Public Static Method,"SocketSend.main",3,,0,1
Public Static Method,"SocketSend.sendData",6,,0,1
File,"Sockets.java",13,1,0,2
File,"Sort a list of object identifiers.java",27,6,2,7
File,"Sort an array of composite structures.java",30,2,1,5
File,"Sort an integer array.java",8,1,0,1
File,"Sort disjoint sublist.java",26,3,1,4
File,"Sort numbers lexicographically.java",23,2,1,4
File,"Sort three variables.java",36,1,0,3
File,"Sort using a custom comparator.java",17,2,1,4
Public Class,"Sort3Vars",28,1,0,2
Public Static Method,"Sort3Vars.main",26,,0,2
Lambda Method,"Sort3Vars.main.(lambda_expr_1)",1,,0,1
Public Class,"SortComp",27,2,1,3
Public Static Class,"SortComp.Pair",8,1,0,1
Public Constructor,"SortComp.Pair.Pair",4,,0,1
Public Static Method,"SortComp.main",11,,1,2
Public Static Method,"SortComp.sortByName",7,,0,1
Anonymous Class,"SortComp.sortByName.(Anon_1)",4,1,0,1
Public Method,"SortComp.sortByName.(Anon_1).compare",3,,0,1
Public Class,"SortComp1",21,3,2,3
Public Static Method,"SortComp1.main",19,,2,3
Anonymous Class,"SortComp1.main.(Anon_1)",7,1,0,1
Public Method,"SortComp1.main.(Anon_1).compare",4,,0,1
File,"Sorting Algorithms_Circle Sort.java",39,5,2,10
File,"Sorting algorithms_Bead sort.java",68,9,2,17
File,"Sorting algorithms_Bogosort.java",45,3,2,11
File,"Sorting algorithms_Bubble sort.java",1,0,0,0
File,"Sorting algorithms_Cocktail sort with shifting bounds.java",42,7,3,9
File,"Sorting algorithms_Cocktail sort.java",1,0,0,0
File,"Sorting algorithms_Comb sort.java",1,0,0,0
File,"Sorting algorithms_Counting sort.java",1,0,0,0
File,"Sorting algorithms_Cycle sort.java",41,10,4,11
File,"Sorting algorithms_Gnome sort.java",2,0,0,0
File,"Sorting algorithms_Heapsort.java",1,0,0,0
File,"Sorting algorithms_Insertion sort.java",1,0,0,0
File,"Sorting algorithms_Merge sort.java",48,7,4,9
File,"Sorting algorithms_Pancake sort.java",71,6,2,17
File,"Sorting algorithms_Patience sort.java",32,6,2,8
File,"Sorting algorithms_Permutation sort.java",51,3,2,11
File,"Sorting algorithms_Quicksort.java",1,0,0,0
File,"Sorting algorithms_Radix sort.java",1,0,0,0
File,"Sorting algorithms_Selection sort.java",1,0,0,0
File,"Sorting algorithms_Shell sort.java",1,0,0,0
File,"Sorting algorithms_Sleep sort.java",26,2,1,6
File,"Sorting algorithms_Stooge sort.java",24,3,1,5
File,"Sorting algorithms_Strand sort.java",40,5,3,9
File,"Split a character string based on change of character.java",3,0,0,0
Public Class,"Stooge",23,3,1,5
Public Static Method,"Stooge.main",5,,0,1
Public Static Method,"Stooge.stoogeSort",3,,0,1
Public Static Method,"Stooge.stoogeSort",13,,1,3
Public Class,"Strand",38,5,3,9
Public Static Method,"Strand.main",5,,0,1
Private Static Generic Method,"Strand.merge",13,,2,3
Generic Parameter,"Strand.merge.E",,0,0,0
Public Static Generic Method,"Strand.strandSort",18,,3,5
Generic Parameter,"Strand.strandSort.E",,0,0,0
File,"Strange numbers.java",46,3,2,9
File,"Strange plus numbers.java",25,4,2,8
File,"Strange unique prime triplets.java",57,10,5,19
Public Class,"Strange",25,4,2,8
Public Static Method,"Strange.isstrange",7,,2,4
Public Static Method,"Strange.main",10,,2,4
Public Class,"StrangeNumbers",41,3,2,9
Private Static Method,"StrangeNumbers.digits",9,,1,2
Private Static Method,"StrangeNumbers.isStrange",13,,2,4
Lambda Method,"StrangeNumbers.isStrange.(lambda_expr_1)",4,,0,1
Public Static Method,"StrangeNumbers.main",17,,2,3
Public Class,"StrangeUniquePrimeTriplets",56,10,5,19
Public Static Method,"StrangeUniquePrimeTriplets.main",4,,0,1
Private Static Method,"StrangeUniquePrimeTriplets.primeSieve",21,,3,8
Private Static Method,"StrangeUniquePrimeTriplets.strangeUniquePrimeTriplets",29,,5,10
File,"String append.java",1,0,0,0
File,"String comparison.java",34,7,1,8
File,"String concatenation.java",1,0,0,0
File,"String interpolation (included).java",1,0,0,0
File,"String matching.java",1,0,0,0
File,"String prepend.java",1,0,0,0
File,"Strong and weak primes.java",94,5,3,22
Public Class,"StrongAndWeakPrimes",94,5,3,22
Private Static Method,"StrongAndWeakPrimes.displayStrongPrimes",15,,2,3
Private Static Method,"StrongAndWeakPrimes.displayWeakPrimes",15,,2,3
Private Static Method,"StrongAndWeakPrimes.getNextPrime",7,,1,2
Public Static Method,"StrongAndWeakPrimes.main",13,,1,3
Private Static Final Method,"StrongAndWeakPrimes.sieve",12,,3,5
Private Static Method,"StrongAndWeakPrimes.strongPrimesBelow",14,,2,3
Private Static Method,"StrongAndWeakPrimes.weakPrimesBelow",14,,2,3
File,"Substring.java",1,0,0,0
File,"Successive prime differences.java",63,7,3,14
Public Class,"SuccessivePrimeDifferences",60,7,3,14
Public Static Method,"SuccessivePrimeDifferences.main",17,,2,3
Private Static Method,"SuccessivePrimeDifferences.sieve",24,,2,7
Private Static Method,"SuccessivePrimeDifferences.successivePrimes",17,,3,4
File,"Sudan function.java",14,3,1,4
File,"System time.java",5,1,0,1
Public Class,"SystemTime",5,1,0,1
Public Static Method,"SystemTime.main",3,,0,1
File,"Tau number.java",33,5,3,9
Public Class,"Tau",33,5,3,9
Private Static Method,"Tau.divisorCount",17,,2,5
Public Static Method,"Tau.main",14,,3,4
Public Class,"Test",35,8,4,14
Final Class,"Test",15,3,2,3
Public Class,"Test",19,4,2,8
Public Class,"Test",14,2,1,2
Public Constructor,"Test.Test",13,,2,3
Static Method,"Test.getPrimes",3,,0,2
Lambda Method,"Test.getPrimes.(lambda_expr_1)",1,,0,1
Static Method,"Test.isPrime",11,,2,5
Public Static Method,"Test.isPrime",11,,2,4
Public Static Method,"Test.main",20,,4,8
Public Static Method,"Test.main",3,,0,2
Public Static Method,"Test.main",13,,1,2
Anonymous Class,"Test.main.(Anon_1)",7,2,1,2
Public Method,"Test.main.(Anon_1).compare",6,,1,2
Lambda Method,"Test.main.(lambda_expr_1)",1,,0,1
Static Method,"Test.mod",3,,0,1
File,"The sieve of Sundaram.java",34,6,2,9
Public Final Class,"TheSieveOfSundaram",32,6,2,9
Public Static Method,"TheSieveOfSundaram.main",9,,1,3
Private Static Method,"TheSieveOfSundaram.sieveOfSundaram",21,,2,6
File,"Tokenize a string.java",1,0,0,0
File,"Topological sort.java",65,6,4,12
Public Class,"TopologicalSort",22,1,0,1
Public Static Method,"TopologicalSort.main",20,,0,1
File,"Totient function.java",36,5,2,11
Public Class,"TotientFunction",36,5,2,11
Private Static Final Method,"TotientFunction.computePhi",11,,2,5
Private Static Method,"TotientFunction.countPrimes",9,,2,3
Public Static Method,"TotientFunction.main",12,,1,3
File,"Towers of Hanoi.java",1,0,0,0
File,"Tree traversal.java",2,0,0,0
File,"Truncatable primes.java",53,15,6,15
File,"Twin primes.java",25,4,2,7
File,"Two's complement.java",22,2,1,5
Public Final Class,"TwosComplement",21,2,1,5
Public Static Method,"TwosComplement.main",10,,1,2
Private Static Method,"TwosComplement.toBinary",3,,0,1
Private Static Method,"TwosComplement.toHex",3,,0,1
Private Static Method,"TwosComplement.twosComplement",3,,0,1
File,"Ulam spiral (for primes).java",37,13,2,14
Public Class,"Ulam",35,13,2,14
Enum Type,"Ulam.Direction",3,0,0,0
Public Implicit Method,"Ulam.Direction.valueOf",,,,0
Public Implicit Method,"Ulam.Direction.values",,,,0
Private Static Method,"Ulam.genUlam",3,,0,1
Private Static Method,"Ulam.genUlam",26,,2,13
File,"Unprimeable numbers.java",85,5,3,22
Public Class,"UnprimeableNumbers",85,5,3,22
Private Static Method,"UnprimeableNumbers.displayUnprimeableNumbers",12,,2,3
Private Static Method,"UnprimeableNumbers.genLowest",13,,2,3
Public Static Method,"UnprimeableNumbers.main",12,,1,2
Private Static Method,"UnprimeableNumbers.nthUnprimeableNumber",13,,2,3
Private Static Method,"UnprimeableNumbers.replace",5,,0,1
Private Static Final Method,"UnprimeableNumbers.sieve",12,,3,5
Private Static Method,"UnprimeableNumbers.unPrimable",14,,3,5
File,"User input_Text.java",10,1,0,1
Class,"Utils",14,3,1,7
Public Static Method,"Utils.fib",7,,1,4
Lambda Method,"Utils.fib.(lambda_expr_1)",1,,0,2
Lambda Method,"Utils.fib.(lambda_expr_1).(lambda_expr_2)",1,,0,1
Public Static Generic Method,"Utils.fix",3,,0,1
Generic Parameter,"Utils.fix.INPUT",,0,0,0
Generic Parameter,"Utils.fix.OUTPUT",,0,0,0
Public Static Generic Method,"Utils.y",3,,0,2
Lambda Method,"Utils.y.(lambda_expr_1)",1,,0,2
Lambda Method,"Utils.y.(lambda_expr_1).(lambda_expr_2)",1,,0,2
Lambda Method,"Utils.y.(lambda_expr_1).(lambda_expr_2).(lambda_expr_3)",1,,0,1
Generic Parameter,"Utils.y.INPUT",,0,0,0
Generic Parameter,"Utils.y.OUTPUT",,0,0,0
File,"Walk a directory_Recursively.java",21,5,4,6
File,"Web scraping.java",30,4,2,4
Public Final Class,"WebScraping",23,4,2,4
Public Static Method,"WebScraping.main",21,,2,4
File,"Wieferich primes.java",51,8,3,17
Public Class,"WieferichPrimes",50,8,3,17
Public Static Method,"WieferichPrimes.main",6,,1,2
Private Static Method,"WieferichPrimes.modpow",12,,2,4
Private Static Method,"WieferichPrimes.primeSieve",21,,3,8
Private Static Method,"WieferichPrimes.wieferichPrimes",9,,2,3
File,"Wilson primes of order n.java",47,7,3,12
Public Class,"WilsonPrimes",45,7,3,12
Private Static Method,"WilsonPrimes.generatePrimes",19,,3,7
Public Static Method,"WilsonPrimes.main",24,,3,5
File,"Yellowstone sequence.java",49,7,4,10
Public Class,"YellowstoneSequence",47,7,4,10
Private Static Final Method,"YellowstoneSequence.gcd",6,,1,2
Public Static Method,"YellowstoneSequence.main",3,,0,1
Private Static Method,"YellowstoneSequence.yellowstoneSequence",36,,4,7
Final Class,"YesOrNoKeyAdapter",14,3,1,3
Public Method,"YesOrNoKeyAdapter.keyPressed",12,,1,3
File,"Zero to the zero power.java",1,0,0,0
Public Class,"additivePrimes",34,4,2,9
Static Method,"additivePrimes.digitSum",8,,1,2
Static Method,"additivePrimes.isPrime",14,,2,4
Public Static Method,"additivePrimes.main",10,,2,3
Package,"com",0,0,0,0
Package,"com.rosettacode",27,6,2,7
Public Class,"com.rosettacode.OIDListSorting",24,1,2,7
Public Static Method,"com.rosettacode.OIDListSorting.main",22,,2,7
Lambda Method,"com.rosettacode.OIDListSorting.main.(lambda_expr_1)",15,,0,6
Public Class,"compInt",15,5,2,5
Public Static Method,"compInt.main",13,,2,5
Package,"programas",46,4,2,8
Public Class,"programas.IterativeFactorial",41,4,2,8
Public Method,"programas.IterativeFactorial.factorial",15,,2,4
Public Static Method,"programas.IterativeFactorial.main",25,,2,4
Public Class,"twinPrimes",22,4,2,7
Public Static Method,"twinPrimes.findPrime",8,,2,3
Public Static Method,"twinPrimes.main",13,,2,4
